15 23227  0.07141673113777629 0.09140924741837982 0  0.9075712110370522 0 0   -0.09927155032742777  
15 23229  0.06981054268563752 0.09264171916548604 0  0.9250245035569955 0 0   -0.1361334715804826  
15 23886  0.06818308926592681 0.09384597134749396 0  0.9424777960769388 0 0   -0.1902520965937918  
15 23888  0.06653486661672127 0.09502163713752311 0  0.9599310885968821 0 0   -0.1735555331138047  
15 23234  0.06486637680260655 0.09616835841638489 0  0.9773843811168255 0 0   -0.185293167181494  
15 23892  0.06317812806174306 0.09728578588166925 0  0.9948376736367688 0 0   -0.2903709395310589  
15 23894  0.06147063465105168 0.09837357915414548 0  1.012290966156712 0 0   -0.6058874858636146  
15 23239  0.0597444166895662 0.09943140688144508 0  1.029744258676655 0 0   -0.6204291951176026  
15 23241  0.0579999999999999 0.100458946838995 0  1.047197551196599 0 0   -0.6225060890279372  
15 23243  0.05623791594857499 0.10145588602817 0  1.064650843716542 0 0   -0.6203245298907633  
15 23901  0.05445870128316323 0.1024219207716356 0  1.082104136236485 0 0   -0.6310365276952955  
15 23903  0.05266289796978732 0.1033567568058507 0  1.099557428756429 0 0   -0.3151668588890398  
15 23905  0.05085105302753287 0.1042601093707034 0  1.117010721276372 0 0   -0.2427350027046301  
15 23250  0.04902371836192102 0.1051317032962514 0  1.134464013796315 0 0   -0.3288225851955578  
15 23909  0.04718145059679271 0.1059712730865418 0  1.151917306316259 0 0   -0.472484820294191  
15 23911  0.04532481090475563 0.1067785630004831 0  1.169370598836202 0 0   -0.4674721503613224  
15 23255  0.04345436483624567 0.1075533271297474 0  1.186823891356145 0 0   -0.4646742170907711  
15 23257  0.04157068214725471 0.1082953294736755 0  1.204277183876089 0 0   -0.4564108215467009  
15 23916  0.03967433662577743 0.1090043440111654 0  1.221730476396032 0 0   -0.2945402456670413  
15 23918  0.03776590591703004 0.1096801547695208 0  1.239183768915975 0 0   -0.1868443627975471  
15 23920  0.03584597134749377 0.1103225558902379 0  1.256637061435919 0 0   -0.181746779350545  
15 23922  0.03391511774783732 0.1109313516917122 0  1.274090353955862 0 0   -0.311242268636564  
15 23266  0.03197393327477176 0.111506356728845 0  1.291543646475805 0 0   -0.3081697109830423  
15 23268  0.03002300923189226 0.112047395849532 0  1.308996938995749 0 0   -0.3103062312229826  
15 23927  0.02806293988956131 0.1125543042480156 0  1.326450231515692 0 0   -0.3137908838539742  
15 23929  0.02609432230388819 0.1130269275150873 0  1.343903524035635 0 0   -0.3158568725340944  
15 23931  0.02411775613485992 0.1134651216851215 0  1.361356816555578 0 0   -0.1490689062082058  
15 23933  0.02213384346367903 0.1138687532799291 0  1.378810109075522 0 0   -0.09959706586324397  
15 23935  0.02014318860936375 0.1142376993494162 0  1.396263401595465 0 0   -0.1071324953287808  
15 23937  0.01814639794466661 0.114571847509036 0  1.413716694115408 0 0   -0.1571697910597869  
15 23280  0.01614407971136742 0.1148710959740222 0  1.431169986635352 0 0   -0.1550640132925961  
15 23282  0.01413684383499693 0.1151353535903934 0  1.448623279155295 0 0   -0.1559446756034327  
15 23284  0.01212530173904762 0.1153645398627197 0  1.466076571675238 0 0   -0.150952739617959  
15 23944  0.01011006615872816 0.1155585849786425 0  1.483529864195182 0 0   -0.09414881610888226  
