15 23949  0.02411775613485992 0.1134651216851215 0  1.361356816555578 0 0   -0.5402505363604909  
15 23951  0.02213384346367903 0.1138687532799291 0  1.378810109075522 0 0   -0.4526782841785457  
15 23953  0.02014318860936375 0.1142376993494162 0  1.396263401595465 0 0   -0.5990745934689877  
15 23955  0.01814639794466661 0.114571847509036 0  1.413716694115408 0 0   -0.9334919358070062  
15 23298  0.01614407971136742 0.1148710959740222 0  1.431169986635352 0 0   -0.9203095722456681  
15 23300  0.01413684383499693 0.1151353535903934 0  1.448623279155295 0 0   -0.925651023041338  
15 23302  0.01212530173904762 0.1153645398627197 0  1.466076571675238 0 0   -0.899610843772636  
15 23962  0.01011006615872816 0.1155585849786425 0  1.483529864195182 0 0   -0.5971350138992393  
15 23964  0.008091750954318347 0.1157174298301396 0  1.500983156715125 0 0   -0.4120746996501533  
15 23966  0.006070970924181294 0.1158410260315306 0  1.518436449235068 0 0   -0.4533396848682255  
15 23309  0.00404834161748992 0.1159293359342151 0  1.535889741755012 0 0   -0.7569868295903122  
15 23311  0.002024479146724691 0.1159823326381414 0  1.553343034274955 0 0   -0.829420395782025  
15 23972  -1.989544419353744e-16 0.116 0  1.570796326794898 0 0   -0.837291278660071  
15 23314  -0.00202447914672509 0.1159823326381414 0  1.588249619314842 0 0   -0.8294993220560402  
15 23316  -0.004048341617490317 0.1159293359342151 0  1.605702911834785 0 0   -0.7540775948584038  
15 23977  -0.006070970924181692 0.1158410260315306 0  1.623156204354728 0 0   -0.4320753606903301  
15 23979  -0.008091750954318746 0.1157174298301396 0  1.640609496874672 0 0   -0.3575368871045839  
15 23981  -0.01011006615872856 0.1155585849786425 0  1.658062789394615 0 0   -0.4813655705056837  
15 23323  -0.01212530173904802 0.1153645398627197 0  1.675516081914558 0 0   -0.7151135212700398  
15 23325  -0.01413684383499733 0.1151353535903933 0  1.692969374434502 0 0   -0.7375505372687085  
15 23327  -0.01614407971136781 0.1148710959740221 0  1.710422666954445 0 0   -0.7372226231308311  
15 23988  -0.018146397944667 0.1145718475090359 0  1.727875959474388 0 0   -0.752570428134517  
15 23990  -0.02014318860936415 0.1142376993494161 0  1.745329251994332 0 0   -0.4713168493499655  
15 23992  -0.02213384346367942 0.113868753279929 0  1.762782544514275 0 0   -0.3166161018974943  
15 23994  -0.02411775613486031 0.1134651216851214 0  1.780235837034218 0 0   -0.3376276899566756  
15 23996  -0.02609432230388857 0.1130269275150872 0  1.797689129554161 0 0   -0.6139814625332468  
15 23998  -0.02806293988956169 0.1125543042480155 0  1.815142422074105 0 0   -0.6126335056723344  
15 23339  -0.03002300923189265 0.1120473958495319 0  1.832595714594048 0 0   -0.6074194246457976  
15 23341  -0.03197393327477215 0.1115063567288449 0  1.850049007113991 0 0   -0.6051271820384845  
15 24003  -0.0339151177478377 0.110931351691712 0  1.867502299633935 0 0   -0.6144532983755333  
15 24005  -0.03584597134749413 0.1103225558902377 0  1.884955592153878 0 0   -0.30569657608418  
15 24007  -0.03776590591703041 0.1096801547695207 0  1.902408884673821 0 0   -0.2344878422672056  
15 24009  -0.03967433662577782 0.1090043440111653 0  1.919862177193765 0 0   -0.2953452891420939  
15 23350  -0.04157068214725507 0.1082953294736753 0  1.937315469713708 0 0   -0.436591777182608  
15 23352  -0.04345436483624604 0.1075533271297472 0  1.954768762233651 0 0   -0.4442182006629252  
15 24014  -0.045324810904756 0.106778563000483 0  1.972222054753595 0 0   -0.4473641499667785  
15 24016  -0.04718145059679307 0.1059712730865416 0  1.989675347273538 0 0   -0.4539733781519304  
15 23357  -0.04902371836192135 0.1051317032962513 0  2.007128639793481 0 0   -0.2960754042790102  
15 24020  -0.05085105302753318 0.1042601093707033 0  2.024581932313424 0 0   -0.1743978316958703  
15 24022  -0.0526628979697876 0.1033567568058506 0  2.042035224833367 0 0   -0.165720880783411  
15 24024  -0.05445870128316348 0.1024219207716354 0  2.05948851735331 0 0   -0.2790404300688822  
15 23364  -0.05623791594857523 0.1014558860281699 0  2.076941809873253 0 0   -0.2751764377880873  
15 23366  -0.05800000000000012 0.1004589468389948 0  2.094395102393197 0 0   -0.2761967814239099  
15 23368  -0.05974441668956638 0.09943140688144497 0  2.11184839491314 0 0   -0.2750463034461996  
15 24031  -0.06147063465105185 0.09837357915414538 0  2.129301687433083 0 0   -0.272116199932756  
15 24033  -0.06317812806174319 0.09728578588166915 0  2.146754979953026 0 0   -0.1087042029417138  
15 23373  -0.06486637680260667 0.09616835841638482 0  2.164208272472969 0 0   -0.04617503272398727  
15 24037  -0.06653486661672135 0.09502163713752304 0  2.181661564992912 0 0   -0.01616457029570446  
15 24039  -0.06818308926592688 0.09384597134749391 0  2.199114857512855 0 0   -0.003518268971362282  
15 23378  -0.06981054268563758 0.092641719165486 0  2.216568150032798 0 0   0.00191913295590812  
15 23380  -0.07141673113777632 0.09140924741837979 0  2.234021442552741 0 0   0.006946742955952562  
15 23382  -0.07300116536178108 0.09014893152900869 0  2.251474735072684 0 0   0.007646305067789463  
15 24046  -0.07456336272363849 0.08886115540180152 0  2.268928027592628 0 0   0.007724871872027991  
15 24048  -0.07610284736289875 0.08754631130584163 0  2.286381320112571 0 0   0.02182142533730876  
15 24050  -0.07761915033762744 0.08620479975537784 0  2.303834612632514 0 0   0.04348419700972774  
15 23389  -0.07911180976724971 0.08483702938782389 0  2.321287905152457 0 0   0.07874336963751198  
15 23391  -0.08058037097324354 0.08344341683928368 0  2.3387411976724 0 0   0.08202361505833372  
15 24055  -0.08202438661763937 0.08202438661763967 0  2.356194490192343 0 0   0.08586763608432241  
15 23394  -0.08344341683928337 0.08058037097324387 0  2.373647782712286 0 0   0.09412037679608046  
15 23396  -0.0848370293878236 0.07911180976725002 0  2.391101075232229 0 0   0.1051454521713013  
15 24061  -0.08620479975537754 0.07761915033762777 0  2.408554367752172 0 0   0.07046517006749965  
15 24063  -0.08754631130584135 0.07610284736289907 0  2.426007660272115 0 0   0.05695389719592477  
15 24065  -0.08886115540180124 0.07456336272363881 0  2.443460952792059 0 0   0.0670443600611674  
15 23403  -0.09014893152900839 0.07300116536178143 0  2.460914245312002 0 0   0.1099401045195889  
15 23405  -0.09140924741837951 0.07141673113777666 0  2.478367537831945 0 0   0.1479847972212592  
15 23407  -0.09264171916548573 0.06981054268563792 0  2.495820830351888 0 0   0.2113092477480162  
15 24072  -0.09384597134749365 0.06818308926592724 0  2.513274122871831 0 0   0.3029059147889115  
15 24074  -0.09502163713752279 0.06653486661672171 0  2.530727415391774 0 0   0.2809966921769038  
15 23412  -0.09616835841638458 0.06486637680260703 0  2.548180707911717 0 0   0.2999322036457956  
15 24078  -0.09728578588166892 0.06317812806174355 0  2.56563400043166 0 0   0.4690113922281981  
15 24080  -0.09837357915414514 0.06147063465105221 0  2.583087292951603 0 0   0.9721614732071235  
15 23417  -0.09943140688144475 0.05974441668956675 0  2.600540585471546 0 0   0.9957603772301434  
15 23419  -0.1004589468389946 0.0580000000000005 0  2.61799387799149 0 0   0.998064246564727  
15 23421  -0.1014558860281696 0.05623791594857561 0  2.635447170511433 0 0   0.9937475726335043  
15 24087  -0.1024219207716352 0.05445870128316387 0  2.652900463031376 0 0   1.010062361574567  
15 24089  -0.1033567568058504 0.05266289796978799 0  2.670353755551319 0 0   0.5155384561780207  
15 24091  -0.1042601093707031 0.05085105302753357 0  2.687807048071262 0 0   0.417133197071168  
15 23428  -0.1051317032962511 0.04902371836192175 0  2.705260340591205 0 0   0.5910689253447321  
15 24095  -0.1059712730865414 0.04718145059679346 0  2.722713633111148 0 0   0.8612990974404242  
15 24097  -0.1067785630004828 0.04532481090475642 0  2.740166925631091 0 0   0.8503958822679912  
15 23433  -0.1075533271297471 0.04345436483624649 0  2.757620218151034 0 0   0.8446372346558464  
15 23435  -0.1082953294736751 0.04157068214725555 0  2.775073510670977 0 0   0.8289851496446444  
15 24102  -0.1090043440111651 0.03967433662577832 0  2.792526803190921 0 0   0.5402370556186333  
15 24104  -0.1096801547695205 0.03776590591703095 0  2.809980095710864 0 0   0.3629900837886796  
15 24106  -0.1103225558902376 0.0358459713474947 0  2.827433388230807 0 0   0.3888906420061463  
15 24108  -0.1109313516917119 0.03391511774783829 0  2.84488668075075 0 0   0.7137041229180013  
15 23444  -0.1115063567288447 0.03197393327477276 0  2.862339973270693 0 0   0.7184198858588863  
